Period Start,Period end,Time open,Time close,Price open,Price close,Price low,Price high,Volume traded,Trades count
2019-10-03T21:00:00.0000000Z,2019-10-03T22:00:00.0000000Z,2019-10-03T21:21:15.2320000Z,2019-10-03T21:57:31.2140000Z,56.03,56.59,56.0,56.68,164.47043593,17
2019-10-03T22:00:00.0000000Z,2019-10-03T23:00:00.0000000Z,2019-10-03T22:00:28.7290000Z,2019-10-03T22:59:35.9710000Z,56.46,56.55,56.38,56.64,832.33412806,57
2019-10-03T23:00:00.0000000Z,2019-10-04T00:00:00.0000000Z,2019-10-03T23:00:20.5430000Z,2019-10-03T23:57:01.1800000Z,56.69,56.37,56.37,57.11,671.46292927,42
2019-10-04T00:00:00.0000000Z,2019-10-04T01:00:00.0000000Z,2019-10-04T00:02:27.8110000Z,2019-10-04T00:59:49.7980000Z,56.64,55.61,55.53,56.64,554.60988107,33
2019-10-04T01:00:00.0000000Z,2019-10-04T02:00:00.0000000Z,2019-10-04T01:00:47.4760000Z,2019-10-04T01:52:18.9380000Z,55.72,55.79,55.48,55.93,147.12146903,15
2019-10-04T02:00:00.0000000Z,2019-10-04T03:00:00.0000000Z,2019-10-04T02:06:07.8470000Z,2019-10-04T02:48:16.6740000Z,55.97,55.84,55.84,56.04,126.74693092,9
2019-10-04T03:00:00.0000000Z,2019-10-04T04:00:00.0000000Z,2019-10-04T03:02:04.6850000Z,2019-10-04T03:58:15.5630000Z,55.63,55.86,55.61,55.95,83.91142995,11
2019-10-04T04:00:00.0000000Z,2019-10-04T05:00:00.0000000Z,2019-10-04T04:04:36.9910000Z,2019-10-04T04:59:39.0050000Z,55.89,55.56,55.43,55.89,208.44259988,15
2019-10-04T05:00:00.0000000Z,2019-10-04T06:00:00.0000000Z,2019-10-04T05:02:02.1440000Z,2019-10-04T05:22:38.0350000Z,55.45,55.95,55.29,56.0,2927.59009587,63
2019-10-04T06:00:00.0000000Z,2019-10-04T07:00:00.0000000Z,2019-10-04T06:05:30.3400000Z,2019-10-04T06:58:18.6690000Z,56.12,55.97,55.92,56.12,225.70299932,20
2019-10-04T07:00:00.0000000Z,2019-10-04T08:00:00.0000000Z,2019-10-04T07:18:59.9520000Z,2019-10-04T07:59:00.7200000Z,56.12,56.66,56.12,56.93,490.08435241,49
2019-10-04T08:00:00.0000000Z,2019-10-04T09:00:00.0000000Z,2019-10-04T08:02:00.6710000Z,2019-10-04T08:58:00.6530000Z,56.77,56.21,56.21,56.77,138.79920064,15
2019-10-04T09:00:00.0000000Z,2019-10-04T10:00:00.0000000Z,2019-10-04T09:00:51.9570000Z,2019-10-04T09:56:26.6720000Z,56.14,56.67,56.13,56.75,489.07606964,23
2019-10-04T10:00:00.0000000Z,2019-10-04T11:00:00.0000000Z,2019-10-04T10:01:31.3370000Z,2019-10-04T10:53:00.7830000Z,56.97,56.68,56.64,57.26,648.76444306,40
2019-10-04T11:00:00.0000000Z,2019-10-04T12:00:00.0000000Z,2019-10-04T11:04:49.1170000Z,2019-10-04T11:59:23.8300000Z,56.72,57.17,56.69,57.2,296.31855205,23
2019-10-04T12:00:00.0000000Z,2019-10-04T13:00:00.0000000Z,2019-10-04T12:00:36.0280000Z,2019-10-04T12:59:32.1580000Z,57.1,56.88,56.68,57.41,1063.54968728,50
2019-10-04T13:00:00.0000000Z,2019-10-04T14:00:00.0000000Z,2019-10-04T13:16:59.7230000Z,2019-10-04T13:58:14.2290000Z,57.1,57.21,56.99,57.21,327.35715275,14
2019-10-04T14:00:00.0000000Z,2019-10-04T15:00:00.0000000Z,2019-10-04T14:00:36.7380000Z,2019-10-04T14:59:35.0850000Z,57.31,57.0,56.77,57.32,601.1987531,33
2019-10-04T15:00:00.0000000Z,2019-10-04T16:00:00.0000000Z,2019-10-04T15:01:00.7810000Z,2019-10-04T15:52:02.7580000Z,57.05,56.75,56.61,57.18,54.5392701,36
2019-10-04T16:00:00.0000000Z,2019-10-04T17:00:00.0000000Z,2019-10-04T16:01:29.8580000Z,2019-10-04T16:59:54.8250000Z,56.95,57.44,56.7,57.5,1170.03671015,61
2019-10-04T17:00:00.0000000Z,2019-10-04T18:00:00.0000000Z,2019-10-04T17:00:41.5200000Z,2019-10-04T17:58:00.7770000Z,57.35,57.1,56.87,57.35,172.22828101,47
2019-10-04T18:00:00.0000000Z,2019-10-04T19:00:00.0000000Z,2019-10-04T18:06:23.7950000Z,2019-10-04T18:59:00.6690000Z,56.99,57.13,56.93,57.13,369.65985797,16
2019-10-04T19:00:00.0000000Z,2019-10-04T20:00:00.0000000Z,2019-10-04T19:00:00.8170000Z,2019-10-04T19:57:16.6480000Z,57.15,57.27,56.96,57.27,464.76302353,33
2019-10-04T20:00:00.0000000Z,2019-10-04T21:00:00.0000000Z,2019-10-04T20:02:00.7060000Z,2019-10-04T20:55:45.9660000Z,57.32,57.13,56.88,57.4,368.49374541,25
2019-10-04T21:00:00.0000000Z,2019-10-04T22:00:00.0000000Z,2019-10-04T21:04:03.7230000Z,2019-10-04T21:57:53.3270000Z,56.81,56.84,56.66,57.02,1789.2018077,39
2019-10-04T22:00:00.0000000Z,2019-10-04T23:00:00.0000000Z,2019-10-04T22:00:00.8030000Z,2019-10-04T22:59:07.0390000Z,56.95,57.0,56.91,57.31,1485.18440228,39
2019-10-04T23:00:00.0000000Z,2019-10-05T00:00:00.0000000Z,2019-10-04T23:03:00.8160000Z,2019-10-04T23:54:00.7110000Z,57.0,56.57,56.22,57.0,4562.06446521,64
2019-10-05T00:00:00.0000000Z,2019-10-05T01:00:00.0000000Z,2019-10-05T00:00:00.8980000Z,2019-10-05T00:36:00.7320000Z,56.46,56.13,56.13,56.5,111.97077,13
2019-10-05T01:00:00.0000000Z,2019-10-05T02:00:00.0000000Z,2019-10-05T01:00:22.2640000Z,2019-10-05T01:48:51.9780000Z,56.43,56.33,56.17,56.43,196.83683553,23
2019-10-05T02:00:00.0000000Z,2019-10-05T03:00:00.0000000Z,2019-10-05T02:25:37.1030000Z,2019-10-05T02:52:00.8360000Z,56.59,56.62,56.48,56.62,44.74669042,11
2019-10-05T03:00:00.0000000Z,2019-10-05T04:00:00.0000000Z,2019-10-05T03:06:00.8220000Z,2019-10-05T03:56:00.6720000Z,56.67,56.62,56.53,56.78,265.58496803,31
2019-10-05T04:00:00.0000000Z,2019-10-05T05:00:00.0000000Z,2019-10-05T04:00:12.2170000Z,2019-10-05T04:59:20.3590000Z,56.64,56.47,56.42,56.64,331.45016029,31
2019-10-05T05:00:00.0000000Z,2019-10-05T06:00:00.0000000Z,2019-10-05T05:05:00.7000000Z,2019-10-05T05:59:00.6570000Z,56.47,56.36,56.3,56.5,24.07,7
2019-10-05T06:00:00.0000000Z,2019-10-05T07:00:00.0000000Z,2019-10-05T06:00:01.0750000Z,2019-10-05T06:59:00.6760000Z,56.33,56.61,56.06,56.61,1448.03978124,55
2019-10-05T07:00:00.0000000Z,2019-10-05T08:00:00.0000000Z,2019-10-05T07:00:00.8710000Z,2019-10-05T07:57:00.6730000Z,56.61,56.44,56.24,56.61,148.26559498,34
2019-10-05T08:00:00.0000000Z,2019-10-05T09:00:00.0000000Z,2019-10-05T08:00:00.8470000Z,2019-10-05T08:59:00.6730000Z,56.45,56.23,56.01,56.45,267.75951495,16
2019-10-05T09:00:00.0000000Z,2019-10-05T10:00:00.0000000Z,2019-10-05T09:03:00.8660000Z,2019-10-05T09:51:00.7740000Z,56.21,56.11,56.08,56.27,240.63346204,25
2019-10-05T10:00:00.0000000Z,2019-10-05T11:00:00.0000000Z,2019-10-05T10:00:28.7860000Z,2019-10-05T10:59:16.6810000Z,56.03,56.11,56.0,56.3,142.91140714,13
2019-10-05T11:00:00.0000000Z,2019-10-05T12:00:00.0000000Z,2019-10-05T11:00:48.1310000Z,2019-10-05T11:56:50.6640000Z,56.29,56.32,56.0,56.32,521.8847422,25
2019-10-05T12:00:00.0000000Z,2019-10-05T13:00:00.0000000Z,2019-10-05T12:02:00.8210000Z,2019-10-05T12:58:00.7040000Z,56.24,55.94,55.78,56.24,2233.69997389,20
2019-10-05T13:00:00.0000000Z,2019-10-05T14:00:00.0000000Z,2019-10-05T13:03:00.6000000Z,2019-10-05T13:58:17.4370000Z,55.75,56.46,55.71,56.49,1764.44250988,23
2019-10-05T14:00:00.0000000Z,2019-10-05T15:00:00.0000000Z,2019-10-05T14:33:47.4860000Z,2019-10-05T14:56:00.8380000Z,56.5,56.24,56.24,56.5,1451.26044,24
2019-10-05T15:00:00.0000000Z,2019-10-05T16:00:00.0000000Z,2019-10-05T15:00:31.1660000Z,2019-10-05T15:59:50.1550000Z,56.11,56.94,56.11,57.01,864.88361379,31
2019-10-05T16:00:00.0000000Z,2019-10-05T17:00:00.0000000Z,2019-10-05T16:00:46.4380000Z,2019-10-05T16:57:00.6650000Z,57.16,56.53,55.85,57.27,2720.71061768,121
2019-10-05T17:00:00.0000000Z,2019-10-05T18:00:00.0000000Z,2019-10-05T17:04:36.7600000Z,2019-10-05T17:57:00.7280000Z,56.45,56.26,56.18,56.54,1528.90592144,18
2019-10-05T18:00:00.0000000Z,2019-10-05T19:00:00.0000000Z,2019-10-05T18:02:55.8770000Z,2019-10-05T18:54:11.2030000Z,56.39,56.45,56.39,56.62,40.3665217,8
2019-10-05T19:00:00.0000000Z,2019-10-05T20:00:00.0000000Z,2019-10-05T19:07:11.0820000Z,2019-10-05T19:59:44.9480000Z,56.46,56.54,56.46,56.71,756.45653245,11
2019-10-05T20:00:00.0000000Z,2019-10-05T21:00:00.0000000Z,2019-10-05T20:02:54.8610000Z,2019-10-05T20:54:08.2750000Z,56.57,56.69,56.3,56.69,1381.34752734,51
2019-10-05T21:00:00.0000000Z,2019-10-05T22:00:00.0000000Z,2019-10-05T21:12:28.6210000Z,2019-10-05T21:59:40.4180000Z,56.56,56.76,56.45,57.1,250.68666252,20
2019-10-05T22:00:00.0000000Z,2019-10-05T23:00:00.0000000Z,2019-10-05T22:00:59.3380000Z,2019-10-05T22:41:06.1230000Z,56.79,56.79,56.76,57.01,312.325,24
2019-10-05T23:00:00.0000000Z,2019-10-06T00:00:00.0000000Z,2019-10-05T23:03:00.6640000Z,2019-10-05T23:59:08.0320000Z,56.83,56.93,56.57,56.93,891.55081533,20
2019-10-06T00:00:00.0000000Z,2019-10-06T01:00:00.0000000Z,2019-10-06T00:09:00.6570000Z,2019-10-06T00:40:00.6810000Z,56.88,56.79,56.71,56.88,5.758,11
2019-10-06T01:00:00.0000000Z,2019-10-06T02:00:00.0000000Z,2019-10-06T01:10:00.6010000Z,2019-10-06T01:59:00.6730000Z,56.73,56.4,56.18,56.83,282.03169179,17
2019-10-06T02:00:00.0000000Z,2019-10-06T03:00:00.0000000Z,2019-10-06T02:02:00.6620000Z,2019-10-06T02:57:00.6480000Z,56.3,56.4,56.13,56.46,817.76694559,20
2019-10-06T03:00:00.0000000Z,2019-10-06T04:00:00.0000000Z,2019-10-06T03:00:00.6760000Z,2019-10-06T03:57:00.8490000Z,56.39,56.15,56.13,56.39,2043.77565865,18
2019-10-06T04:00:00.0000000Z,2019-10-06T05:00:00.0000000Z,2019-10-06T04:01:32.5660000Z,2019-10-06T04:56:00.8540000Z,56.03,56.43,56.03,56.43,30.18653233,9
2019-10-06T05:00:00.0000000Z,2019-10-06T06:00:00.0000000Z,2019-10-06T05:22:46.9900000Z,2019-10-06T05:49:00.8350000Z,56.42,56.37,56.3,56.45,235.77978419,11
2019-10-06T06:00:00.0000000Z,2019-10-06T07:00:00.0000000Z,2019-10-06T06:00:24.8820000Z,2019-10-06T06:58:00.8250000Z,56.23,55.81,55.6,56.45,482.37907461,33
2019-10-06T07:00:00.0000000Z,2019-10-06T08:00:00.0000000Z,2019-10-06T07:01:00.7330000Z,2019-10-06T07:59:07.2200000Z,55.53,55.55,55.53,55.78,508.31926368,10
2019-10-06T08:00:00.0000000Z,2019-10-06T09:00:00.0000000Z,2019-10-06T08:01:00.8070000Z,2019-10-06T08:58:00.8410000Z,55.48,55.44,54.55,55.79,4215.10094154,110
2019-10-06T09:00:00.0000000Z,2019-10-06T10:00:00.0000000Z,2019-10-06T09:01:00.6200000Z,2019-10-06T09:43:16.2580000Z,55.28,55.68,55.28,55.68,2.67025862,2
2019-10-06T10:00:00.0000000Z,2019-10-06T11:00:00.0000000Z,2019-10-06T10:13:05.2670000Z,2019-10-06T10:35:53.8670000Z,55.78,55.64,55.64,55.84,186.03192802,9
2019-10-06T11:00:00.0000000Z,2019-10-06T12:00:00.0000000Z,2019-10-06T11:01:55.6750000Z,2019-10-06T11:40:48.0300000Z,55.7,55.91,55.7,56.17,842.52480028,44
2019-10-06T12:00:00.0000000Z,2019-10-06T13:00:00.0000000Z,2019-10-06T12:04:48.8010000Z,2019-10-06T12:59:22.4380000Z,56.26,56.06,55.84,56.26,1806.49429183,22
2019-10-06T13:00:00.0000000Z,2019-10-06T14:00:00.0000000Z,2019-10-06T13:06:00.6820000Z,2019-10-06T13:58:21.3900000Z,56.03,55.3,55.3,56.03,483.33686587,22
2019-10-06T14:00:00.0000000Z,2019-10-06T15:00:00.0000000Z,2019-10-06T14:09:00.9270000Z,2019-10-06T14:53:53.5120000Z,55.35,55.75,55.02,55.75,1973.19908136,30
2019-10-06T15:00:00.0000000Z,2019-10-06T16:00:00.0000000Z,2019-10-06T15:04:00.6360000Z,2019-10-06T15:54:00.9620000Z,55.57,55.91,55.57,56.35,1208.57125631,41
2019-10-06T16:00:00.0000000Z,2019-10-06T17:00:00.0000000Z,2019-10-06T16:00:49.9750000Z,2019-10-06T16:37:12.3010000Z,56.0,55.58,55.55,56.0,125.0680969,15
2019-10-06T17:00:00.0000000Z,2019-10-06T18:00:00.0000000Z,2019-10-06T17:00:02.6160000Z,2019-10-06T17:59:11.9320000Z,55.43,55.04,54.8,55.57,1136.20652969,67
2019-10-06T18:00:00.0000000Z,2019-10-06T19:00:00.0000000Z,2019-10-06T18:00:41.5740000Z,2019-10-06T18:57:22.3250000Z,54.93,54.13,53.08,55.1,11252.40210677,399
2019-10-06T19:00:00.0000000Z,2019-10-06T20:00:00.0000000Z,2019-10-06T19:00:16.7980000Z,2019-10-06T19:58:48.9660000Z,54.0,54.41,53.86,54.55,946.91916227,39
2019-10-06T20:00:00.0000000Z,2019-10-06T21:00:00.0000000Z,2019-10-06T20:01:00.7510000Z,2019-10-06T20:59:00.8630000Z,54.38,54.44,54.08,54.53,626.52702804,48
2019-10-06T21:00:00.0000000Z,2019-10-06T22:00:00.0000000Z,2019-10-06T21:01:00.6890000Z,2019-10-06T21:57:55.9200000Z,54.47,54.78,54.2,54.78,256.9346132,24
2019-10-06T22:00:00.0000000Z,2019-10-06T23:00:00.0000000Z,2019-10-06T22:10:00.6910000Z,2019-10-06T22:50:09.9790000Z,54.8,54.57,54.38,54.8,3192.18047028,59
2019-10-06T23:00:00.0000000Z,2019-10-07T00:00:00.0000000Z,2019-10-06T23:07:21.3050000Z,2019-10-06T23:57:48.3510000Z,54.62,54.51,54.22,54.66,185.06871985,23
2019-10-07T00:00:00.0000000Z,2019-10-07T01:00:00.0000000Z,2019-10-07T00:01:00.8130000Z,2019-10-07T00:56:00.6420000Z,54.52,53.86,53.26,54.56,1571.93850412,113
2019-10-07T01:00:00.0000000Z,2019-10-07T02:00:00.0000000Z,2019-10-07T01:01:01.0590000Z,2019-10-07T01:50:00.7250000Z,54.0,53.76,53.76,54.0,908.87645794,23
2019-10-07T02:00:00.0000000Z,2019-10-07T03:00:00.0000000Z,2019-10-07T02:09:14.2680000Z,2019-10-07T02:34:22.1300000Z,54.04,54.05,54.04,54.22,78.20224,10
2019-10-07T03:00:00.0000000Z,2019-10-07T04:00:00.0000000Z,2019-10-07T03:00:33.5400000Z,2019-10-07T03:52:00.9450000Z,54.05,54.92,54.05,55.33,1220.63004598,40
2019-10-07T04:00:00.0000000Z,2019-10-07T05:00:00.0000000Z,2019-10-07T04:01:07.4670000Z,2019-10-07T04:58:59.4220000Z,54.88,54.62,54.59,54.98,601.98688146,47
2019-10-07T05:00:00.0000000Z,2019-10-07T06:00:00.0000000Z,2019-10-07T05:03:29.0420000Z,2019-10-07T05:58:28.7590000Z,54.6,54.66,54.46,54.79,163.70568091,38
2019-10-07T06:00:00.0000000Z,2019-10-07T07:00:00.0000000Z,2019-10-07T06:00:00.7090000Z,2019-10-07T06:51:00.6650000Z,54.75,54.61,54.49,54.76,156.64681453,23
2019-10-07T07:00:00.0000000Z,2019-10-07T08:00:00.0000000Z,2019-10-07T07:00:00.6020000Z,2019-10-07T07:59:01.0230000Z,54.54,54.92,54.54,54.93,352.17962286,32
2019-10-07T08:00:00.0000000Z,2019-10-07T09:00:00.0000000Z,2019-10-07T08:00:00.9030000Z,2019-10-07T08:58:00.6760000Z,54.93,55.11,54.89,55.34,358.36988653,41
2019-10-07T09:00:00.0000000Z,2019-10-07T10:00:00.0000000Z,2019-10-07T09:03:00.6070000Z,2019-10-07T09:57:00.8400000Z,54.99,55.56,54.99,55.76,1462.37932651,48
2019-10-07T10:00:00.0000000Z,2019-10-07T11:00:00.0000000Z,2019-10-07T10:00:00.8240000Z,2019-10-07T10:59:28.7150000Z,55.68,55.96,55.68,56.17,389.27557847,44
2019-10-07T11:00:00.0000000Z,2019-10-07T12:00:00.0000000Z,2019-10-07T11:01:54.8950000Z,2019-10-07T11:57:40.5370000Z,55.96,55.95,55.85,56.16,480.68597754,23
2019-10-07T12:00:00.0000000Z,2019-10-07T13:00:00.0000000Z,2019-10-07T12:18:15.0080000Z,2019-10-07T12:57:56.3560000Z,56.2,56.55,56.18,56.8,3530.67479208,60
2019-10-07T13:00:00.0000000Z,2019-10-07T14:00:00.0000000Z,2019-10-07T13:00:18.1040000Z,2019-10-07T13:58:28.0740000Z,56.54,56.81,56.46,57.0,111.93404726,34
2019-10-07T14:00:00.0000000Z,2019-10-07T15:00:00.0000000Z,2019-10-07T14:00:18.9330000Z,2019-10-07T14:58:00.8460000Z,56.91,56.72,56.5,57.12,1819.14479719,42
2019-10-07T15:00:00.0000000Z,2019-10-07T16:00:00.0000000Z,2019-10-07T15:03:00.8630000Z,2019-10-07T15:53:00.9850000Z,56.83,57.03,56.65,57.21,358.61841652,34
2019-10-07T16:00:00.0000000Z,2019-10-07T17:00:00.0000000Z,2019-10-07T16:00:40.6770000Z,2019-10-07T16:59:32.3270000Z,57.15,58.36,56.83,58.62,5761.64091456,271
2019-10-07T17:00:00.0000000Z,2019-10-07T18:00:00.0000000Z,2019-10-07T17:00:01.5990000Z,2019-10-07T17:58:10.2560000Z,58.48,58.69,58.12,58.69,2097.97982874,101
2019-10-07T18:00:00.0000000Z,2019-10-07T19:00:00.0000000Z,2019-10-07T18:00:22.9470000Z,2019-10-07T18:57:45.2510000Z,58.57,58.0,57.85,58.57,1108.36908206,63
2019-10-07T19:00:00.0000000Z,2019-10-07T20:00:00.0000000Z,2019-10-07T19:00:23.3580000Z,2019-10-07T19:55:35.8110000Z,58.13,57.91,57.72,58.13,306.25895649,20
2019-10-07T20:00:00.0000000Z,2019-10-07T21:00:00.0000000Z,2019-10-07T20:04:32.7900000Z,2019-10-07T20:58:00.8440000Z,58.02,57.42,57.38,58.09,1017.55005184,51
2019-10-07T21:00:00.0000000Z,2019-10-07T22:00:00.0000000Z,2019-10-07T21:00:18.3090000Z,2019-10-07T21:59:00.8400000Z,57.41,57.37,57.31,57.81,167.40884396,23
2019-10-07T22:00:00.0000000Z,2019-10-07T23:00:00.0000000Z,2019-10-07T22:06:13.1120000Z,2019-10-07T22:58:22.5860000Z,57.31,57.64,57.3,57.81,1276.44474745,46
2019-10-07T23:00:00.0000000Z,2019-10-08T00:00:00.0000000Z,2019-10-07T23:00:17.5930000Z,2019-10-07T23:55:02.0440000Z,57.73,57.61,57.61,58.12,230.64228094,34
2019-10-08T00:00:00.0000000Z,2019-10-08T01:00:00.0000000Z,2019-10-08T00:00:31.3770000Z,2019-10-08T00:51:46.2300000Z,57.64,57.54,57.39,57.84,158.88164381,33
2019-10-08T01:00:00.0000000Z,2019-10-08T02:00:00.0000000Z,2019-10-08T01:16:00.7560000Z,2019-10-08T01:59:10.0340000Z,57.67,58.31,57.63,58.31,87.05890242,32
2019-10-08T02:00:00.0000000Z,2019-10-08T03:00:00.0000000Z,2019-10-08T02:00:44.0940000Z,2019-10-08T02:59:59.3120000Z,58.34,58.15,57.92,58.42,209.79269781,30
2019-10-08T03:00:00.0000000Z,2019-10-08T04:00:00.0000000Z,2019-10-08T03:07:00.8310000Z,2019-10-08T03:52:00.5420000Z,57.97,57.87,57.69,57.97,85.27684364,23
2019-10-08T04:00:00.0000000Z,2019-10-08T05:00:00.0000000Z,2019-10-08T04:03:40.3830000Z,2019-10-08T04:58:00.6870000Z,58.08,57.7,57.67,58.08,255.48875084,14
2019-10-08T05:00:00.0000000Z,2019-10-08T06:00:00.0000000Z,2019-10-08T05:15:00.8380000Z,2019-10-08T05:58:45.4950000Z,57.59,57.8,57.42,57.82,120.71745,16
2019-10-08T06:00:00.0000000Z,2019-10-08T07:00:00.0000000Z,2019-10-08T06:09:00.7600000Z,2019-10-08T06:59:27.3880000Z,57.74,57.8,57.67,57.8,121.57501498,8
2019-10-08T07:00:00.0000000Z,2019-10-08T08:00:00.0000000Z,2019-10-08T07:09:00.8450000Z,2019-10-08T07:56:36.5050000Z,57.59,57.41,57.41,57.72,27.05040621,21
2019-10-08T08:00:00.0000000Z,2019-10-08T09:00:00.0000000Z,2019-10-08T08:02:44.2970000Z,2019-10-08T08:55:00.6680000Z,57.36,57.47,57.18,57.48,366.03089458,35
2019-10-08T09:00:00.0000000Z,2019-10-08T10:00:00.0000000Z,2019-10-08T09:00:45.5580000Z,2019-10-08T09:59:38.7290000Z,57.3,57.34,57.14,57.48,441.18342199,66
2019-10-08T10:00:00.0000000Z,2019-10-08T11:00:00.0000000Z,2019-10-08T10:00:02.3570000Z,2019-10-08T10:50:00.8440000Z,57.35,57.42,57.27,57.65,411.03418463,37
2019-10-08T11:00:00.0000000Z,2019-10-08T12:00:00.0000000Z,2019-10-08T11:03:00.7860000Z,2019-10-08T11:59:00.9430000Z,57.27,57.42,57.27,57.55,170.48090286,15
2019-10-08T12:00:00.0000000Z,2019-10-08T13:00:00.0000000Z,2019-10-08T12:03:00.7950000Z,2019-10-08T12:59:24.3010000Z,57.2,57.61,57.1,57.61,380.15979292,25
2019-10-08T13:00:00.0000000Z,2019-10-08T14:00:00.0000000Z,2019-10-08T13:00:00.9000000Z,2019-10-08T13:55:00.7000000Z,57.61,57.43,57.35,57.63,36.4511355,31
2019-10-08T14:00:00.0000000Z,2019-10-08T15:00:00.0000000Z,2019-10-08T14:00:00.9550000Z,2019-10-08T14:59:18.4620000Z,57.41,56.95,56.91,57.41,1031.2340243,63
2019-10-08T15:00:00.0000000Z,2019-10-08T16:00:00.0000000Z,2019-10-08T15:02:00.7890000Z,2019-10-08T15:58:00.8750000Z,57.11,56.99,56.79,57.28,461.88360004,43
2019-10-08T16:00:00.0000000Z,2019-10-08T17:00:00.0000000Z,2019-10-08T16:00:58.2570000Z,2019-10-08T16:59:00.9090000Z,56.9,56.94,56.7,57.1,507.60292468,41
2019-10-08T17:00:00.0000000Z,2019-10-08T18:00:00.0000000Z,2019-10-08T17:03:12.1540000Z,2019-10-08T17:56:00.8560000Z,56.92,57.01,56.85,57.08,120.39431944,19
2019-10-08T18:00:00.0000000Z,2019-10-08T19:00:00.0000000Z,2019-10-08T18:02:00.7310000Z,2019-10-08T18:59:00.8800000Z,57.08,57.15,56.85,57.21,10.04674013,12
2019-10-08T19:00:00.0000000Z,2019-10-08T20:00:00.0000000Z,2019-10-08T19:01:00.7820000Z,2019-10-08T19:58:41.5540000Z,57.07,57.07,56.9,57.18,743.70615319,47
2019-10-08T20:00:00.0000000Z,2019-10-08T21:00:00.0000000Z,2019-10-08T20:19:00.6300000Z,2019-10-08T20:59:34.4870000Z,57.02,56.66,56.56,57.12,1381.46506535,42
2019-10-08T21:00:00.0000000Z,2019-10-08T22:00:00.0000000Z,2019-10-08T21:01:32.7010000Z,2019-10-08T21:59:00.8290000Z,56.66,56.86,56.54,56.86,485.74285636,38
2019-10-08T22:00:00.0000000Z,2019-10-08T23:00:00.0000000Z,2019-10-08T22:02:00.8230000Z,2019-10-08T22:53:55.5340000Z,56.84,56.99,56.84,57.1,302.07037689,37
2019-10-08T23:00:00.0000000Z,2019-10-09T00:00:00.0000000Z,2019-10-08T23:06:00.8840000Z,2019-10-08T23:59:51.7470000Z,57.03,57.05,56.88,57.15,8.35779277,8
2019-10-09T00:00:00.0000000Z,2019-10-09T01:00:00.0000000Z,2019-10-09T00:00:04.0000000Z,2019-10-09T00:50:21.2420000Z,57.05,56.98,56.92,57.16,378.32963517,14
2019-10-09T01:00:00.0000000Z,2019-10-09T02:00:00.0000000Z,2019-10-09T01:04:31.0140000Z,2019-10-09T01:18:06.0630000Z,57.17,57.13,57.11,57.17,68.10337707,7
2019-10-09T02:00:00.0000000Z,2019-10-09T03:00:00.0000000Z,2019-10-09T02:06:11.6950000Z,2019-10-09T02:57:02.2610000Z,56.88,57.15,56.76,57.15,50.65737641,7
2019-10-09T03:00:00.0000000Z,2019-10-09T04:00:00.0000000Z,2019-10-09T03:08:26.5800000Z,2019-10-09T03:34:25.4690000Z,57.06,56.88,56.88,57.06,13.22303208,4
2019-10-09T04:00:00.0000000Z,2019-10-09T05:00:00.0000000Z,2019-10-09T04:12:44.7920000Z,2019-10-09T04:19:09.6030000Z,56.98,56.88,56.88,56.98,2.51667997,2
2019-10-09T05:00:00.0000000Z,2019-10-09T06:00:00.0000000Z,2019-10-09T05:36:34.3090000Z,2019-10-09T05:53:43.0550000Z,57.0,57.13,57.0,57.13,92.85279341,6
2019-10-09T06:00:00.0000000Z,2019-10-09T07:00:00.0000000Z,2019-10-09T06:32:02.9300000Z,2019-10-09T06:57:00.8170000Z,57.14,57.08,57.08,57.19,65.00847516,7
2019-10-09T07:00:00.0000000Z,2019-10-09T08:00:00.0000000Z,2019-10-09T07:00:01.0580000Z,2019-10-09T07:53:00.8020000Z,57.09,57.29,57.07,57.49,557.28020306,49
2019-10-09T08:00:00.0000000Z,2019-10-09T09:00:00.0000000Z,2019-10-09T08:00:00.8810000Z,2019-10-09T08:59:53.8220000Z,57.33,57.62,57.21,57.71,337.82102257,30
2019-10-09T09:00:00.0000000Z,2019-10-09T10:00:00.0000000Z,2019-10-09T09:00:18.9180000Z,2019-10-09T09:53:01.2750000Z,57.73,57.44,57.36,57.77,210.90904009,24
2019-10-09T10:00:00.0000000Z,2019-10-09T11:00:00.0000000Z,2019-10-09T10:11:21.8740000Z,2019-10-09T10:59:00.8140000Z,57.67,58.01,57.67,58.01,641.45389388,31
2019-10-09T11:00:00.0000000Z,2019-10-09T12:00:00.0000000Z,2019-10-09T11:01:00.6170000Z,2019-10-09T11:50:35.9720000Z,57.93,57.89,57.55,57.94,852.98870985,52
2019-10-09T12:00:00.0000000Z,2019-10-09T13:00:00.0000000Z,2019-10-09T12:00:00.8580000Z,2019-10-09T12:46:00.8040000Z,57.89,57.58,57.45,57.92,303.56009525,34
2019-10-09T13:00:00.0000000Z,2019-10-09T14:00:00.0000000Z,2019-10-09T13:05:19.1410000Z,2019-10-09T13:59:59.9870000Z,57.72,58.3,57.53,58.3,633.54028554,40
2019-10-09T14:00:00.0000000Z,2019-10-09T15:00:00.0000000Z,2019-10-09T14:00:05.5780000Z,2019-10-09T14:59:24.1220000Z,58.34,59.29,58.24,59.7,10761.90980704,364
2019-10-09T15:00:00.0000000Z,2019-10-09T16:00:00.0000000Z,2019-10-09T15:00:22.5200000Z,2019-10-09T15:55:14.1460000Z,59.34,58.77,58.45,59.64,4730.65475266,151
