Period Start,Period end,Time open,Time close,Price open,Price close,Price low,Price high,Volume traded,Trades count
2019-09-04T13:00:00.0000000Z,2019-09-04T14:00:00.0000000Z,2019-09-04T13:00:01.9490000Z,2019-09-04T13:59:55.0210000Z,10486.23,10417.3,10378.7,10494.47,944.49471558,1482
2019-09-04T14:00:00.0000000Z,2019-09-04T15:00:00.0000000Z,2019-09-04T14:00:00.1640000Z,2019-09-04T14:59:51.0320000Z,10417.31,10403.55,10396.0,10467.97,472.817346,796
2019-09-04T15:00:00.0000000Z,2019-09-04T16:00:00.0000000Z,2019-09-04T15:00:09.5630000Z,2019-09-04T15:59:41.3760000Z,10406.9,10430.48,10393.17,10450.77,366.66950058,652
2019-09-04T16:00:00.0000000Z,2019-09-04T17:00:00.0000000Z,2019-09-04T16:00:00.3700000Z,2019-09-04T16:59:48.3430000Z,10430.66,10569.79,10427.31,10607.3,596.6796561,974
2019-09-04T17:00:00.0000000Z,2019-09-04T18:00:00.0000000Z,2019-09-04T17:00:14.6510000Z,2019-09-04T17:59:59.5130000Z,10569.79,10647.32,10559.98,10687.03,396.45686959,781
2019-09-04T18:00:00.0000000Z,2019-09-04T19:00:00.0000000Z,2019-09-04T18:00:02.2630000Z,2019-09-04T18:59:56.2930000Z,10648.51,10590.18,10588.61,10666.52,324.86227543,688
2019-09-04T19:00:00.0000000Z,2019-09-04T20:00:00.0000000Z,2019-09-04T19:00:00.9810000Z,2019-09-04T19:59:54.4590000Z,10590.18,10715.0,10590.18,10733.61,608.53783524,856
2019-09-04T20:00:00.0000000Z,2019-09-04T21:00:00.0000000Z,2019-09-04T20:00:08.6270000Z,2019-09-04T20:59:48.1030000Z,10715.54,10631.61,10615.0,10834.15,1467.72087087,1745
2019-09-04T21:00:00.0000000Z,2019-09-04T22:00:00.0000000Z,2019-09-04T21:00:03.9510000Z,2019-09-04T21:59:46.8180000Z,10628.5,10672.0,10620.0,10672.0,262.40819085,539
2019-09-04T22:00:00.0000000Z,2019-09-04T23:00:00.0000000Z,2019-09-04T22:00:16.9030000Z,2019-09-04T22:59:56.4330000Z,10672.0,10575.41,10514.35,10700.0,785.74197021,1098
2019-09-04T23:00:00.0000000Z,2019-09-05T00:00:00.0000000Z,2019-09-04T23:00:01.9720000Z,2019-09-04T23:59:57.3970000Z,10573.5,10586.26,10537.24,10610.96,215.91068814,616
2019-09-05T00:00:00.0000000Z,2019-09-05T01:00:00.0000000Z,2019-09-05T00:00:05.1230000Z,2019-09-05T00:59:51.4630000Z,10586.26,10527.92,10510.0,10590.43,180.98761133,550
2019-09-05T01:00:00.0000000Z,2019-09-05T02:00:00.0000000Z,2019-09-05T01:00:11.6310000Z,2019-09-05T01:59:43.8200000Z,10525.0,10543.26,10507.99,10565.57,73.54015739,381
2019-09-05T02:00:00.0000000Z,2019-09-05T03:00:00.0000000Z,2019-09-05T02:00:00.1950000Z,2019-09-05T02:59:50.2900000Z,10543.26,10545.82,10514.77,10573.66,61.47848703,428
2019-09-05T03:00:00.0000000Z,2019-09-05T04:00:00.0000000Z,2019-09-05T03:00:14.2940000Z,2019-09-05T03:59:45.3500000Z,10547.9,10567.26,10511.88,10585.06,59.47879081,423
2019-09-05T04:00:00.0000000Z,2019-09-05T05:00:00.0000000Z,2019-09-05T04:00:06.3510000Z,2019-09-05T04:59:44.4740000Z,10567.26,10594.3,10555.87,10626.14,68.97182502,344
2019-09-05T05:00:00.0000000Z,2019-09-05T06:00:00.0000000Z,2019-09-05T05:00:01.2320000Z,2019-09-05T05:59:14.8490000Z,10603.31,10610.33,10567.95,10664.13,141.23655949,341
2019-09-05T06:00:00.0000000Z,2019-09-05T07:00:00.0000000Z,2019-09-05T06:00:10.2280000Z,2019-09-05T06:59:35.3740000Z,10621.99,10541.83,10530.01,10636.09,160.86202797,476
2019-09-05T07:00:00.0000000Z,2019-09-05T08:00:00.0000000Z,2019-09-05T07:00:31.1670000Z,2019-09-05T07:59:49.6230000Z,10543.24,10552.15,10530.05,10574.31,168.68367477,407
2019-09-05T08:00:00.0000000Z,2019-09-05T09:00:00.0000000Z,2019-09-05T08:00:08.5960000Z,2019-09-05T08:59:44.8050000Z,10559.55,10582.44,10517.04,10630.28,157.98777714,567
2019-09-05T09:00:00.0000000Z,2019-09-05T10:00:00.0000000Z,2019-09-05T09:00:26.3220000Z,2019-09-05T09:59:36.1520000Z,10594.34,10575.0,10550.1,10631.75,191.27970847,477
2019-09-05T10:00:00.0000000Z,2019-09-05T11:00:00.0000000Z,2019-09-05T10:00:00.7740000Z,2019-09-05T10:59:54.5190000Z,10580.0,10628.39,10461.97,10659.79,722.26675165,1148
2019-09-05T11:00:00.0000000Z,2019-09-05T12:00:00.0000000Z,2019-09-05T11:00:04.3280000Z,2019-09-05T11:59:54.6660000Z,10637.07,10577.82,10556.42,10644.87,146.80542219,492
2019-09-05T12:00:00.0000000Z,2019-09-05T13:00:00.0000000Z,2019-09-05T12:00:07.5660000Z,2019-09-05T12:59:59.7490000Z,10575.38,10570.85,10530.87,10620.34,228.82128965,633
2019-09-05T13:00:00.0000000Z,2019-09-05T14:00:00.0000000Z,2019-09-05T13:00:01.7910000Z,2019-09-05T13:59:54.3030000Z,10570.85,10601.17,10551.15,10615.0,383.4514536,678
2019-09-05T14:00:00.0000000Z,2019-09-05T15:00:00.0000000Z,2019-09-05T14:00:22.8040000Z,2019-09-05T14:59:58.7560000Z,10600.84,10559.57,10535.6,10608.25,176.61345896,481
2019-09-05T15:00:00.0000000Z,2019-09-05T16:00:00.0000000Z,2019-09-05T15:00:04.6520000Z,2019-09-05T15:59:59.6800000Z,10554.08,10559.51,10535.6,10588.27,302.43540371,471
2019-09-05T16:00:00.0000000Z,2019-09-05T17:00:00.0000000Z,2019-09-05T16:00:00.0900000Z,2019-09-05T16:59:59.5330000Z,10562.15,10532.01,10508.18,10610.0,294.87586207,596
2019-09-05T17:00:00.0000000Z,2019-09-05T18:00:00.0000000Z,2019-09-05T17:00:04.9780000Z,2019-09-05T17:59:47.1190000Z,10532.01,10502.92,10486.05,10551.57,359.64760865,636
2019-09-05T18:00:00.0000000Z,2019-09-05T19:00:00.0000000Z,2019-09-05T18:00:20.2590000Z,2019-09-05T18:59:57.6120000Z,10500.18,10553.77,10485.47,10569.69,78.13075483,403
2019-09-05T19:00:00.0000000Z,2019-09-05T20:00:00.0000000Z,2019-09-05T19:00:04.5340000Z,2019-09-05T19:59:54.0930000Z,10553.13,10538.68,10486.93,10593.04,247.56594794,612
2019-09-05T20:00:00.0000000Z,2019-09-05T21:00:00.0000000Z,2019-09-05T20:00:02.0490000Z,2019-09-05T20:59:52.2620000Z,10534.39,10525.6,10514.71,10584.01,127.49903011,365
2019-09-05T21:00:00.0000000Z,2019-09-05T22:00:00.0000000Z,2019-09-05T21:00:30.4760000Z,2019-09-05T21:59:41.4480000Z,10515.21,10555.04,10503.03,10575.0,72.34178928,342
2019-09-05T22:00:00.0000000Z,2019-09-05T23:00:00.0000000Z,2019-09-05T22:00:21.5620000Z,2019-09-05T22:59:59.4850000Z,10555.11,10575.93,10544.59,10595.07,91.13872364,406
2019-09-05T23:00:00.0000000Z,2019-09-06T00:00:00.0000000Z,2019-09-05T23:00:10.1380000Z,2019-09-05T23:59:34.5520000Z,10585.41,10573.66,10560.64,10610.0,59.52451859,363
2019-09-06T00:00:00.0000000Z,2019-09-06T01:00:00.0000000Z,2019-09-06T00:00:24.5450000Z,2019-09-06T00:59:04.5730000Z,10573.04,10571.29,10560.64,10609.99,37.00018131,292
2019-09-06T01:00:00.0000000Z,2019-09-06T02:00:00.0000000Z,2019-09-06T01:00:09.1790000Z,2019-09-06T01:59:58.2870000Z,10571.74,10598.13,10570.0,10619.89,75.70917073,362
2019-09-06T02:00:00.0000000Z,2019-09-06T03:00:00.0000000Z,2019-09-06T02:00:04.5030000Z,2019-09-06T02:59:56.0690000Z,10588.81,10658.87,10588.81,10699.73,227.1942935,697
2019-09-06T03:00:00.0000000Z,2019-09-06T04:00:00.0000000Z,2019-09-06T03:00:01.0190000Z,2019-09-06T03:59:50.4040000Z,10664.31,10657.94,10652.41,10725.4,156.60214329,466
2019-09-06T04:00:00.0000000Z,2019-09-06T05:00:00.0000000Z,2019-09-06T04:00:00.5320000Z,2019-09-06T04:59:56.8870000Z,10657.94,10710.1,10651.98,10751.26,159.39669192,505
2019-09-06T05:00:00.0000000Z,2019-09-06T06:00:00.0000000Z,2019-09-06T05:00:01.2560000Z,2019-09-06T05:59:59.3390000Z,10718.41,10725.9,10695.0,10802.0,539.0019047,839
2019-09-06T06:00:00.0000000Z,2019-09-06T07:00:00.0000000Z,2019-09-06T06:00:03.9120000Z,2019-09-06T06:59:51.9220000Z,10725.89,10731.14,10699.96,10756.64,354.98158888,513
2019-09-06T07:00:00.0000000Z,2019-09-06T08:00:00.0000000Z,2019-09-06T07:00:10.0070000Z,2019-09-06T07:59:49.8600000Z,10742.63,10744.07,10712.0,10770.26,442.90352794,1090
2019-09-06T08:00:00.0000000Z,2019-09-06T09:00:00.0000000Z,2019-09-06T08:00:02.1810000Z,2019-09-06T08:59:56.9060000Z,10760.41,10738.25,10701.01,10807.13,496.97911431,927
2019-09-06T09:00:00.0000000Z,2019-09-06T10:00:00.0000000Z,2019-09-06T09:00:05.1640000Z,2019-09-06T09:59:56.8500000Z,10727.04,10756.13,10707.97,10760.46,326.86436387,867
2019-09-06T10:00:00.0000000Z,2019-09-06T11:00:00.0000000Z,2019-09-06T10:00:00.3120000Z,2019-09-06T10:59:59.9920000Z,10756.13,10761.74,10741.27,10805.0,486.2642793,1269
2019-09-06T11:00:00.0000000Z,2019-09-06T12:00:00.0000000Z,2019-09-06T11:00:00.9100000Z,2019-09-06T11:59:58.3820000Z,10761.74,10875.0,10745.0,10923.18,769.10208111,1813
2019-09-06T12:00:00.0000000Z,2019-09-06T13:00:00.0000000Z,2019-09-06T12:00:01.2130000Z,2019-09-06T12:59:48.9150000Z,10875.0,10861.58,10853.0,10949.0,647.87182498,1310
2019-09-06T13:00:00.0000000Z,2019-09-06T14:00:00.0000000Z,2019-09-06T13:00:13.4820000Z,2019-09-06T13:59:50.5130000Z,10872.76,10840.5,10803.34,10897.23,532.03727231,1098
2019-09-06T14:00:00.0000000Z,2019-09-06T15:00:00.0000000Z,2019-09-06T14:00:01.1180000Z,2019-09-06T14:59:49.6370000Z,10853.02,10857.91,10839.13,10904.99,239.51576567,796
2019-09-06T15:00:00.0000000Z,2019-09-06T16:00:00.0000000Z,2019-09-06T15:00:01.4640000Z,2019-09-06T15:59:58.2580000Z,10871.97,10890.45,10858.69,10927.16,314.27159031,634
2019-09-06T16:00:00.0000000Z,2019-09-06T17:00:00.0000000Z,2019-09-06T16:00:05.1210000Z,2019-09-06T16:59:40.3250000Z,10875.16,10887.77,10849.53,10898.68,96.81059091,426
2019-09-06T17:00:00.0000000Z,2019-09-06T18:00:00.0000000Z,2019-09-06T17:00:28.7370000Z,2019-09-06T17:59:58.2430000Z,10889.07,10423.09,10280.71,10893.51,2295.90060009,2887
2019-09-06T18:00:00.0000000Z,2019-09-06T19:00:00.0000000Z,2019-09-06T18:00:00.7150000Z,2019-09-06T18:59:51.9330000Z,10428.58,10376.62,10343.68,10456.1,661.69907588,1029
2019-09-06T19:00:00.0000000Z,2019-09-06T20:00:00.0000000Z,2019-09-06T19:00:00.1040000Z,2019-09-06T19:59:54.8930000Z,10366.32,10373.87,10343.59,10408.28,235.33029048,609
2019-09-06T20:00:00.0000000Z,2019-09-06T21:00:00.0000000Z,2019-09-06T20:00:04.3130000Z,2019-09-06T20:59:55.0210000Z,10384.6,10351.46,10204.18,10384.6,1045.73246303,1614
2019-09-06T21:00:00.0000000Z,2019-09-06T22:00:00.0000000Z,2019-09-06T21:00:04.6010000Z,2019-09-06T21:59:51.1530000Z,10354.13,10417.69,10308.5,10429.13,231.45266821,653
2019-09-06T22:00:00.0000000Z,2019-09-06T23:00:00.0000000Z,2019-09-06T22:00:01.6120000Z,2019-09-06T22:59:57.6460000Z,10427.1,10347.77,10337.38,10427.1,115.42595406,515
2019-09-06T23:00:00.0000000Z,2019-09-07T00:00:00.0000000Z,2019-09-06T23:00:05.0500000Z,2019-09-06T23:59:54.4190000Z,10335.86,10311.09,10285.0,10361.74,213.46250743,578
2019-09-07T00:00:00.0000000Z,2019-09-07T01:00:00.0000000Z,2019-09-07T00:00:00.3580000Z,2019-09-07T00:59:49.6350000Z,10309.04,10338.34,10297.58,10368.89,112.50478912,332
2019-09-07T01:00:00.0000000Z,2019-09-07T02:00:00.0000000Z,2019-09-07T01:00:27.7850000Z,2019-09-07T01:59:19.6550000Z,10338.14,10357.97,10331.92,10390.21,49.2197749,282
2019-09-07T02:00:00.0000000Z,2019-09-07T03:00:00.0000000Z,2019-09-07T02:00:49.4590000Z,2019-09-07T02:59:55.1300000Z,10370.53,10345.8,10340.05,10382.06,39.91847218,294
2019-09-07T03:00:00.0000000Z,2019-09-07T04:00:00.0000000Z,2019-09-07T03:00:24.7110000Z,2019-09-07T03:59:45.9120000Z,10338.51,10333.56,10332.87,10362.15,28.03090421,276
2019-09-07T04:00:00.0000000Z,2019-09-07T05:00:00.0000000Z,2019-09-07T04:00:07.8470000Z,2019-09-07T04:59:54.9310000Z,10348.14,10352.01,10325.4,10373.19,17.87516618,222
2019-09-07T05:00:00.0000000Z,2019-09-07T06:00:00.0000000Z,2019-09-07T05:00:04.6840000Z,2019-09-07T05:59:56.4890000Z,10355.26,10363.67,10340.99,10363.67,66.10286853,249
2019-09-07T06:00:00.0000000Z,2019-09-07T07:00:00.0000000Z,2019-09-07T06:00:05.1530000Z,2019-09-07T06:59:42.0010000Z,10356.93,10341.22,10333.24,10368.15,77.80466778,309
2019-09-07T07:00:00.0000000Z,2019-09-07T08:00:00.0000000Z,2019-09-07T07:00:22.5250000Z,2019-09-07T07:57:49.6700000Z,10337.13,10378.89,10334.07,10403.64,70.58277848,325
2019-09-07T08:00:00.0000000Z,2019-09-07T09:00:00.0000000Z,2019-09-07T08:00:34.8620000Z,2019-09-07T08:59:05.7030000Z,10388.37,10401.39,10379.69,10430.96,69.80972316,296
2019-09-07T09:00:00.0000000Z,2019-09-07T10:00:00.0000000Z,2019-09-07T09:00:03.6350000Z,2019-09-07T09:59:22.2700000Z,10412.82,10390.0,10372.4,10420.25,62.60901117,247
2019-09-07T10:00:00.0000000Z,2019-09-07T11:00:00.0000000Z,2019-09-07T10:00:01.1400000Z,2019-09-07T10:59:50.2060000Z,10390.0,10366.72,10344.2,10410.0,91.04943512,390
2019-09-07T11:00:00.0000000Z,2019-09-07T12:00:00.0000000Z,2019-09-07T11:00:02.2850000Z,2019-09-07T11:59:57.8950000Z,10375.93,10435.88,10375.2,10435.88,91.09339014,347
2019-09-07T12:00:00.0000000Z,2019-09-07T13:00:00.0000000Z,2019-09-07T12:00:05.1380000Z,2019-09-07T12:58:30.5790000Z,10424.15,10384.17,10384.17,10442.62,46.89014514,258
2019-09-07T13:00:00.0000000Z,2019-09-07T14:00:00.0000000Z,2019-09-07T13:00:16.6820000Z,2019-09-07T13:59:59.8520000Z,10383.06,10401.07,10377.67,10420.0,91.86686858,259
2019-09-07T14:00:00.0000000Z,2019-09-07T15:00:00.0000000Z,2019-09-07T14:00:04.6580000Z,2019-09-07T14:59:58.9110000Z,10394.89,10420.73,10394.89,10444.37,74.51789827,295
2019-09-07T15:00:00.0000000Z,2019-09-07T16:00:00.0000000Z,2019-09-07T15:00:05.5330000Z,2019-09-07T15:59:57.5650000Z,10424.24,10470.0,10419.46,10488.13,150.27840976,417
2019-09-07T16:00:00.0000000Z,2019-09-07T17:00:00.0000000Z,2019-09-07T16:00:11.5640000Z,2019-09-07T16:59:44.5750000Z,10480.0,10516.12,10367.01,10561.24,361.28442603,822
2019-09-07T17:00:00.0000000Z,2019-09-07T18:00:00.0000000Z,2019-09-07T17:00:11.4690000Z,2019-09-07T17:59:55.9300000Z,10527.15,10509.48,10485.16,10580.0,204.72156724,584
2019-09-07T18:00:00.0000000Z,2019-09-07T19:00:00.0000000Z,2019-09-07T18:00:03.5010000Z,2019-09-07T18:59:59.7870000Z,10509.48,10475.51,10470.01,10544.21,66.16723399,342
2019-09-07T19:00:00.0000000Z,2019-09-07T20:00:00.0000000Z,2019-09-07T19:00:04.0790000Z,2019-09-07T19:59:56.1640000Z,10490.5,10492.98,10455.0,10535.71,204.23887332,358
2019-09-07T20:00:00.0000000Z,2019-09-07T21:00:00.0000000Z,2019-09-07T20:00:15.0140000Z,2019-09-07T20:59:54.7950000Z,10503.3,10528.73,10481.73,10529.16,367.55877553,479
2019-09-07T21:00:00.0000000Z,2019-09-07T22:00:00.0000000Z,2019-09-07T21:00:00.3770000Z,2019-09-07T21:59:56.4390000Z,10518.54,10542.7,10478.88,10563.28,311.78677879,624
2019-09-07T22:00:00.0000000Z,2019-09-07T23:00:00.0000000Z,2019-09-07T22:00:05.0950000Z,2019-09-07T22:59:55.4810000Z,10526.01,10511.67,10491.46,10552.18,301.8969004,525
2019-09-07T23:00:00.0000000Z,2019-09-08T00:00:00.0000000Z,2019-09-07T23:00:21.1560000Z,2019-09-07T23:59:49.5790000Z,10511.8,10484.39,10473.06,10518.0,190.70009534,410
2019-09-08T00:00:00.0000000Z,2019-09-08T01:00:00.0000000Z,2019-09-08T00:00:08.5610000Z,2019-09-08T00:59:40.4900000Z,10497.57,10512.79,10485.61,10532.6,57.66021304,335
2019-09-08T01:00:00.0000000Z,2019-09-08T02:00:00.0000000Z,2019-09-08T01:00:10.5610000Z,2019-09-08T01:59:24.5660000Z,10511.06,10501.52,10501.28,10541.43,19.03913845,247
2019-09-08T02:00:00.0000000Z,2019-09-08T03:00:00.0000000Z,2019-09-08T02:00:39.8900000Z,2019-09-08T02:59:56.5800000Z,10510.9,10487.28,10487.28,10526.04,20.78303432,237
2019-09-08T03:00:00.0000000Z,2019-09-08T04:00:00.0000000Z,2019-09-08T03:00:26.5230000Z,2019-09-08T03:59:09.5160000Z,10489.91,10554.1,10480.82,10580.51,132.62839296,352
2019-09-08T04:00:00.0000000Z,2019-09-08T05:00:00.0000000Z,2019-09-08T04:00:16.5680000Z,2019-09-08T04:59:39.2380000Z,10555.96,10563.78,10548.79,10594.88,119.83498661,458
2019-09-08T05:00:00.0000000Z,2019-09-08T06:00:00.0000000Z,2019-09-08T05:00:19.8790000Z,2019-09-08T05:59:30.1720000Z,10565.34,10556.71,10521.0,10577.36,87.67682876,243
2019-09-08T06:00:00.0000000Z,2019-09-08T07:00:00.0000000Z,2019-09-08T06:00:08.5100000Z,2019-09-08T06:59:50.1770000Z,10561.33,10573.54,10544.41,10579.0,32.86294418,273
2019-09-08T07:00:00.0000000Z,2019-09-08T08:00:00.0000000Z,2019-09-08T07:00:22.7710000Z,2019-09-08T07:59:05.1270000Z,10579.0,10546.64,10537.45,10587.0,38.37645836,261
2019-09-08T08:00:00.0000000Z,2019-09-08T09:00:00.0000000Z,2019-09-08T08:00:27.6350000Z,2019-09-08T08:59:50.4130000Z,10546.64,10527.69,10500.0,10555.46,68.70033974,279
2019-09-08T09:00:00.0000000Z,2019-09-08T10:00:00.0000000Z,2019-09-08T09:00:04.5250000Z,2019-09-08T09:58:00.0860000Z,10527.69,10509.42,10504.56,10556.66,105.72914589,273
2019-09-08T10:00:00.0000000Z,2019-09-08T11:00:00.0000000Z,2019-09-08T10:00:20.8710000Z,2019-09-08T10:59:51.7030000Z,10509.32,10510.59,10500.42,10556.78,87.70355416,328
2019-09-08T11:00:00.0000000Z,2019-09-08T12:00:00.0000000Z,2019-09-08T11:00:05.0190000Z,2019-09-08T11:59:58.5620000Z,10508.99,10409.16,10229.49,10521.15,672.8771627,1133
2019-09-08T12:00:00.0000000Z,2019-09-08T13:00:00.0000000Z,2019-09-08T12:00:34.6810000Z,2019-09-08T12:59:51.1610000Z,10398.02,10397.1,10384.88,10435.88,194.57021975,378
2019-09-08T13:00:00.0000000Z,2019-09-08T14:00:00.0000000Z,2019-09-08T13:00:03.9210000Z,2019-09-08T13:59:37.2490000Z,10412.7,10377.81,10374.0,10433.55,71.3792716,291
2019-09-08T14:00:00.0000000Z,2019-09-08T15:00:00.0000000Z,2019-09-08T14:00:05.1120000Z,2019-09-08T14:59:59.9920000Z,10380.52,10418.59,10372.53,10448.63,124.38710594,367
2019-09-08T15:00:00.0000000Z,2019-09-08T16:00:00.0000000Z,2019-09-08T15:00:19.3910000Z,2019-09-08T15:59:44.7600000Z,10431.08,10405.04,10391.83,10431.19,30.86225027,300
2019-09-08T16:00:00.0000000Z,2019-09-08T17:00:00.0000000Z,2019-09-08T16:00:03.1290000Z,2019-09-08T16:59:51.8900000Z,10417.06,10424.12,10347.16,10452.26,139.82601182,461
2019-09-08T17:00:00.0000000Z,2019-09-08T18:00:00.0000000Z,2019-09-08T17:00:00.2320000Z,2019-09-08T17:59:51.0570000Z,10418.91,10379.93,10368.59,10427.03,50.52333008,302
2019-09-08T18:00:00.0000000Z,2019-09-08T19:00:00.0000000Z,2019-09-08T18:00:09.6330000Z,2019-09-08T18:59:44.6650000Z,10377.92,10339.3,10334.25,10406.33,153.16311971,315
2019-09-08T19:00:00.0000000Z,2019-09-08T20:00:00.0000000Z,2019-09-08T19:00:17.8970000Z,2019-09-08T19:59:29.0730000Z,10341.73,10350.02,10322.65,10380.15,578.6651006,404
2019-09-08T20:00:00.0000000Z,2019-09-08T21:00:00.0000000Z,2019-09-08T20:00:24.7010000Z,2019-09-08T20:59:40.1420000Z,10343.42,10366.5,10338.45,10390.09,101.11582519,270
2019-09-08T21:00:00.0000000Z,2019-09-08T22:00:00.0000000Z,2019-09-08T21:00:14.5830000Z,2019-09-08T21:59:52.7400000Z,10372.81,10420.7,10332.88,10420.93,156.81189059,357
2019-09-08T22:00:00.0000000Z,2019-09-08T23:00:00.0000000Z,2019-09-08T22:00:21.8630000Z,2019-09-08T22:59:29.9120000Z,10416.2,10390.97,10388.4,10435.88,52.86214924,287
2019-09-08T23:00:00.0000000Z,2019-09-09T00:00:00.0000000Z,2019-09-08T23:00:11.8520000Z,2019-09-08T23:59:54.7050000Z,10398.97,10400.18,10377.49,10430.76,32.82256152,298
2019-09-09T00:00:00.0000000Z,2019-09-09T01:00:00.0000000Z,2019-09-09T00:00:04.6330000Z,2019-09-09T00:59:39.6030000Z,10387.33,10395.35,10379.28,10428.45,149.43233852,427
2019-09-09T01:00:00.0000000Z,2019-09-09T02:00:00.0000000Z,2019-09-09T01:00:00.3700000Z,2019-09-09T01:59:31.5740000Z,10395.3,10389.45,10384.03,10419.36,28.77350513,286
2019-09-09T02:00:00.0000000Z,2019-09-09T03:00:00.0000000Z,2019-09-09T02:00:00.3490000Z,2019-09-09T02:59:59.6480000Z,10395.98,10324.12,10307.78,10408.81,170.16876885,698
2019-09-09T03:00:00.0000000Z,2019-09-09T04:00:00.0000000Z,2019-09-09T03:00:05.3150000Z,2019-09-09T03:59:57.9550000Z,10315.06,10309.03,10267.96,10348.13,372.52370368,829
2019-09-09T04:00:00.0000000Z,2019-09-09T05:00:00.0000000Z,2019-09-09T04:00:08.4020000Z,2019-09-09T04:59:50.8670000Z,10305.03,10322.41,10255.08,10341.79,293.35698482,513
2019-09-09T05:00:00.0000000Z,2019-09-09T06:00:00.0000000Z,2019-09-09T05:00:10.3810000Z,2019-09-09T05:59:39.7210000Z,10320.92,10301.8,10290.0,10334.04,158.64574601,395
2019-09-09T06:00:00.0000000Z,2019-09-09T07:00:00.0000000Z,2019-09-09T06:00:19.7590000Z,2019-09-09T06:59:53.4900000Z,10303.03,10257.25,10229.49,10309.09,213.61181109,502
2019-09-09T07:00:00.0000000Z,2019-09-09T08:00:00.0000000Z,2019-09-09T07:00:01.2080000Z,2019-09-09T07:59:57.7270000Z,10262.21,10146.97,10081.9,10273.13,682.94495694,1202
2019-09-09T08:00:00.0000000Z,2019-09-09T09:00:00.0000000Z,2019-09-09T08:00:01.6170000Z,2019-09-09T08:59:55.9750000Z,10146.97,10149.46,10060.0,10163.94,310.61889389,745
2019-09-09T09:00:00.0000000Z,2019-09-09T10:00:00.0000000Z,2019-09-09T09:00:05.3240000Z,2019-09-09T09:59:55.1850000Z,10139.43,10239.77,10132.98,10271.01,290.63591631,677
2019-09-09T10:00:00.0000000Z,2019-09-09T11:00:00.0000000Z,2019-09-09T10:00:09.9030000Z,2019-09-09T10:59:54.1990000Z,10234.69,10255.24,10190.03,10267.09,85.70402647,333
2019-09-09T11:00:00.0000000Z,2019-09-09T12:00:00.0000000Z,2019-09-09T11:00:03.9380000Z,2019-09-09T11:59:59.9710000Z,10255.24,10425.3,10223.3,10542.93,1063.02043319,1399
2019-09-09T12:00:00.0000000Z,2019-09-09T13:00:00.0000000Z,2019-09-09T12:00:03.3200000Z,2019-09-09T12:59:50.3370000Z,10433.82,10374.39,10350.09,10433.82,338.23043792,535
2019-09-09T13:00:00.0000000Z,2019-09-09T14:00:00.0000000Z,2019-09-09T13:00:03.9700000Z,2019-09-09T13:59:43.7590000Z,10368.61,10333.24,10319.02,10392.4,170.68253164,517
2019-09-09T14:00:00.0000000Z,2019-09-09T15:00:00.0000000Z,2019-09-09T14:00:10.0410000Z,2019-09-09T14:59:49.5460000Z,10344.53,10343.28,10305.32,10372.53,255.14484047,500
2019-09-09T15:00:00.0000000Z,2019-09-09T16:00:00.0000000Z,2019-09-09T15:00:11.0640000Z,2019-09-09T15:59:56.4020000Z,10346.0,10332.26,10310.9,10377.05,254.49033228,445
2019-09-09T16:00:00.0000000Z,2019-09-09T17:00:00.0000000Z,2019-09-09T16:00:03.6560000Z,2019-09-09T16:59:54.6950000Z,10320.01,10264.49,10167.62,10343.37,378.51677285,774
2019-09-09T17:00:00.0000000Z,2019-09-09T18:00:00.0000000Z,2019-09-09T17:00:04.4860000Z,2019-09-09T17:59:56.8480000Z,10254.0,10264.21,10223.26,10292.36,175.35172619,447
2019-09-09T18:00:00.0000000Z,2019-09-09T19:00:00.0000000Z,2019-09-09T18:00:24.4760000Z,2019-09-09T18:59:58.9570000Z,10276.2,10245.98,10245.82,10293.0,41.47114478,327
2019-09-09T19:00:00.0000000Z,2019-09-09T20:00:00.0000000Z,2019-09-09T19:00:26.3330000Z,2019-09-09T19:59:59.8800000Z,10245.98,10309.59,10233.07,10324.13,102.58786314,353
2019-09-09T20:00:00.0000000Z,2019-09-09T21:00:00.0000000Z,2019-09-09T20:00:03.8890000Z,2019-09-09T20:59:43.6860000Z,10315.29,10233.18,10223.5,10332.17,216.73333978,485
2019-09-09T21:00:00.0000000Z,2019-09-09T22:00:00.0000000Z,2019-09-09T21:00:08.0840000Z,2019-09-09T21:59:45.2760000Z,10240.48,10289.11,10222.84,10299.13,53.95263053,328
2019-09-09T22:00:00.0000000Z,2019-09-09T23:00:00.0000000Z,2019-09-09T22:01:09.0520000Z,2019-09-09T22:59:58.5600000Z,10298.07,10338.54,10282.41,10383.9,132.70636261,435
2019-09-09T23:00:00.0000000Z,2019-09-10T00:00:00.0000000Z,2019-09-09T23:00:03.7530000Z,2019-09-09T23:59:27.7420000Z,10332.84,10307.45,10300.84,10380.1,120.45767655,360
2019-09-10T00:00:00.0000000Z,2019-09-10T01:00:00.0000000Z,2019-09-10T00:00:10.2310000Z,2019-09-10T00:57:59.9990000Z,10317.62,10340.0,10300.49,10376.93,78.2981984,368
2019-09-10T01:00:00.0000000Z,2019-09-10T02:00:00.0000000Z,2019-09-10T01:00:13.0000000Z,2019-09-10T01:59:53.6220000Z,10340.0,10331.0,10331.0,10390.09,36.15330035,330
2019-09-10T02:00:00.0000000Z,2019-09-10T03:00:00.0000000Z,2019-09-10T02:00:02.4720000Z,2019-09-10T02:59:43.9700000Z,10342.04,10282.43,10282.39,10371.17,56.00506301,337
